,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
En1,63.14588852,-4.104304928,0.508200313,-8.076155845,6.68E-16,2.02E-12
CT010467.1,9625.947837,-2.381849463,0.3360459,-7.087869435,1.36E-12,1.72E-09
Lars2,2030.251856,-1.978006664,0.094632735,-20.90192852,5.14E-97,7.78E-93
Kdm6bos,102.7534382,-1.919967946,0.299309652,-6.414654309,1.41E-10,1.12E-07
Th,54.8014885,-1.86565965,0.408322669,-4.569081739,4.90E-06,0.000823573
Layn,37.25981924,-1.683970372,0.48755635,-3.453898962,0.000552544,0.036036847
Aqp6,99.97339145,-1.446897394,0.337254294,-4.290226749,1.78E-05,0.002455222
Shroom3,97.29461262,-1.428510047,0.300002514,-4.761660254,1.92E-06,0.00038227
Vwa7,76.63372416,-1.42170904,0.356743845,-3.985237754,6.74E-05,0.006986438
Mab21l2,65.087189,-1.405010228,0.38378731,-3.660908509,0.000251322,0.019601859
Car4,716.1636604,-1.342868852,0.139979725,-9.593309655,8.53E-22,4.30E-18
Car9,183.2542613,-1.241842323,0.230459686,-5.388544714,7.10E-08,2.29E-05
Sowaha,376.0163789,-1.076266074,0.168899601,-6.372223915,1.86E-10,1.41E-07
Plk5,130.2641699,-1.071477756,0.26473135,-4.047415441,5.18E-05,0.005696579
Mybpc1,728.8404598,-1.046306074,0.131164739,-7.977037767,1.50E-15,3.78E-12
Abi3,256.0085689,-1.016073479,0.191354673,-5.309896342,1.10E-07,3.33E-05
Patj,490.1171405,-1.005913217,0.17553228,-5.730645197,1.00E-08,4.73E-06
Zfhx4,149.5883188,-0.986412337,0.237935848,-4.145707113,3.39E-05,0.004048487
Mapk12,165.2638886,-0.950465612,0.234078171,-4.060462397,4.90E-05,0.005448898
Trp73,141.6878506,-0.919930443,0.256214385,-3.590471486,0.00033008,0.024127757
Exph5,389.96528,-0.876369034,0.154979357,-5.654746877,1.56E-08,6.95E-06
Inf2,381.711746,-0.862653843,0.162472483,-5.309538109,1.10E-07,3.33E-05
Cnpy1,3887.168519,-0.861425001,0.079971961,-10.77158785,4.69E-27,3.55E-23
Penk,518.4131822,-0.831261469,0.139228565,-5.970480754,2.37E-09,1.38E-06
Kcnk12,391.6118957,-0.822549727,0.165377276,-4.973777206,6.57E-07,0.000150532
Bcl6,397.1783091,-0.812616242,0.157393404,-5.162962511,2.43E-07,6.34E-05
Ache,609.9816043,-0.80024318,0.1379098,-5.802656371,6.53E-09,3.64E-06
Sowahb,250.1457462,-0.797477839,0.186805006,-4.269038901,1.96E-05,0.002628737
Sv2c,564.596722,-0.782147073,0.139157596,-5.620584838,1.90E-08,8.23E-06
Adamts10,1165.817686,-0.778260694,0.110858191,-7.020326486,2.21E-12,2.58E-09
Paqr6,197.3944695,-0.764914011,0.212103656,-3.606321668,0.000310568,0.023148799
Nab2,391.2062353,-0.764794078,0.174941699,-4.371708303,1.23E-05,0.001828747
Tmem91,249.0364668,-0.764287857,0.191776356,-3.985308053,6.74E-05,0.006986438
Prkcd,766.0415555,-0.76001168,0.118113775,-6.434572745,1.24E-10,1.04E-07
Bhlhe40,325.7566518,-0.754758726,0.17028992,-4.432198499,9.33E-06,0.001411376
A2m,590.8690231,-0.751921455,0.162126476,-4.637869605,3.52E-06,0.000619348
Ano3,193.8383643,-0.741117896,0.210780295,-3.516068221,0.000437988,0.030824199
Ak4,797.5812557,-0.711475921,0.144168597,-4.935027016,8.01E-07,0.000178323
Ptprn,1102.403619,-0.703792014,0.117304199,-5.999717151,1.98E-09,1.20E-06
Malat1,17245.46664,-0.700045387,0.171995375,-4.070140757,4.70E-05,0.005266119
Dao,234.3289144,-0.698915908,0.202153667,-3.45734964,0.000545517,0.035742844
Kndc1,3398.006066,-0.694927923,0.082209847,-8.453098388,2.84E-17,1.07E-13
Cntn6,413.7092034,-0.681129774,0.1670983,-4.076222041,4.58E-05,0.005231345
Rnf208,586.2547928,-0.670890917,0.133627461,-5.020606642,5.15E-07,0.000119904
St8sia5,1785.031185,-0.663367336,0.09015659,-7.357946142,1.87E-13,2.83E-10
Igfbp3,280.8464715,-0.661328182,0.182998341,-3.613847962,0.000301686,0.022710503
Mfsd4a,493.9405007,-0.661275148,0.153138418,-4.318153186,1.57E-05,0.002245957
Elmsan1,272.9754974,-0.658385656,0.189552208,-3.473373701,0.000513959,0.034597351
Kcnip4,445.3679735,-0.649498349,0.150236118,-4.323183783,1.54E-05,0.002216238
Pde1c,796.9188048,-0.641768105,0.124026121,-5.174459237,2.29E-07,6.07E-05
Megf11,1795.456368,-0.640525749,0.094368444,-6.787499338,1.14E-11,1.23E-08
Golga7b,824.7204704,-0.632740145,0.137539137,-4.600437066,4.22E-06,0.000733254
Xk,306.6982564,-0.626139458,0.18531256,-3.378829029,0.000727953,0.044262559
Rasgrf1,1307.432448,-0.619891818,0.112898639,-5.490693453,4.00E-08,1.55E-05
Pxylp1,293.5945929,-0.615399379,0.174134879,-3.534038573,0.000409261,0.029072927
Grm4,6864.828799,-0.611539596,0.077331158,-7.908062054,2.61E-15,5.65E-12
Zfp467,380.3423934,-0.598836949,0.158229478,-3.784610535,0.000153949,0.013865533
Clstn2,341.0901103,-0.59767692,0.161976402,-3.689901204,0.000224341,0.018250033
Fam135b,432.6660471,-0.591963161,0.158825281,-3.727134347,0.000193669,0.01610115
Inpp5j,692.1606677,-0.589582041,0.142239115,-4.145006382,3.40E-05,0.004048487
Eef1a2,6892.206172,-0.578666224,0.075035503,-7.711899042,1.24E-14,2.34E-11
Zrsr1,401.0932062,-0.5716085,0.158604052,-3.60399683,0.000313361,0.023242468
Snrk,3305.440578,-0.571378194,0.092630643,-6.16834964,6.90E-10,4.54E-07
Klhl34,447.1066974,-0.569826061,0.15682385,-3.633542105,0.000279557,0.021471949
Rcan2,757.8544543,-0.552540559,0.122735882,-4.501866541,6.74E-06,0.001072856
Rragd,713.2607629,-0.550907346,0.129548027,-4.252533673,2.11E-05,0.002757043
Jup,1351.573221,-0.53865642,0.098714906,-5.456687751,4.85E-08,1.78E-05
Mical2,1543.089889,-0.525413466,0.111636301,-4.706475049,2.52E-06,0.000476696
Prkar1b,1482.950954,-0.518725817,0.099756952,-5.19989639,1.99E-07,5.49E-05
Kcnj9,894.5338357,-0.505046556,0.134021766,-3.768392035,0.000164303,0.014206065
Tmem59l,1556.359667,-0.504026079,0.092569471,-5.444841325,5.19E-08,1.82E-05
Mt1,1331.25787,-0.495352037,0.108012445,-4.58606446,4.52E-06,0.000776632
Car7,510.0703647,-0.495174322,0.142573812,-3.473108538,0.000514467,0.034597351
Scn1b,1913.051918,-0.479186038,0.095069981,-5.040350614,4.65E-07,0.00010986
Kcnj12,709.747187,-0.471427422,0.141297731,-3.336411838,0.000848673,0.049389528
8-Sep,2936.914024,-0.462334196,0.088827183,-5.204872892,1.94E-07,5.44E-05
Bend6,1298.73281,-0.461383648,0.102424712,-4.504612603,6.65E-06,0.001070343
Apod,761.3311519,-0.45155243,0.118595905,-3.807487541,0.000140386,0.013031765
Calb2,3409.617586,-0.446850237,0.092006012,-4.856750396,1.19E-06,0.000254303
Nptx1,5088.24444,-0.445805765,0.07994067,-5.57670786,2.45E-08,1.03E-05
Gabra6,4701.188521,-0.441464154,0.077411212,-5.702845171,1.18E-08,5.40E-06
Kcng4,963.4515472,-0.431807724,0.114411591,-3.774160657,0.000160547,0.014111967
Etv1,4542.806285,-0.427147108,0.083340118,-5.125347991,2.97E-07,7.37E-05
Galnt15,1081.75219,-0.422078919,0.104303171,-4.046654708,5.20E-05,0.005696579
Pcsk1n,1937.376123,-0.421502199,0.087204327,-4.833500945,1.34E-06,0.000281926
Fads6,702.3943552,-0.418926185,0.123714517,-3.386233035,0.000708592,0.043584159
Sorl1,6925.213553,-0.418324755,0.084203134,-4.968042565,6.76E-07,0.000152738
Bsn,4185.592976,-0.417733278,0.07963527,-5.24558125,1.56E-07,4.45E-05
Zyx,688.0446556,-0.416962729,0.123790145,-3.368303087,0.000756324,0.045054877
Sparc,8459.263821,-0.414727386,0.068541663,-6.050734217,1.44E-09,9.09E-07
Dnm1,9452.528574,-0.405534916,0.07905675,-5.129668429,2.90E-07,7.32E-05
Ntrk3,2715.676819,-0.403598164,0.085629474,-4.713308897,2.44E-06,0.000476696
Faim2,2344.150109,-0.400140943,0.09725687,-4.114269172,3.88E-05,0.00452077
Fgfr1,1206.288165,-0.399427938,0.109461713,-3.649019609,0.000263243,0.020322092
Fth1,3624.784575,-0.394156919,0.083729455,-4.707506094,2.51E-06,0.000476696
Cacna1i,945.8905666,-0.392449501,0.111780932,-3.51088057,0.000446625,0.031286495
Chn2,4541.340721,-0.392044401,0.074571246,-5.257313245,1.46E-07,4.25E-05
Metrn,1136.008105,-0.390757016,0.103530039,-3.774334667,0.000160435,0.014111967
Speg,1360.863873,-0.389303758,0.105993768,-3.672892902,0.00023982,0.019098508
Tmem56,1004.59235,-0.389134313,0.113430212,-3.430605522,0.000602236,0.038287513
Dlgap1,2919.068283,-0.386776122,0.084955943,-4.552667027,5.30E-06,0.000871185
Gde1,1351.328333,-0.380784274,0.095668645,-3.980241109,6.88E-05,0.007086393
Tspan7,3529.589653,-0.372884911,0.076581478,-4.869126566,1.12E-06,0.000242296
Syne1,13498.87699,-0.371077458,0.079985859,-4.639288269,3.50E-06,0.000619348
Atp6v1g2,1684.291835,-0.370949074,0.089458097,-4.146623791,3.37E-05,0.004048487
Nptxr,3505.060092,-0.369196805,0.089140813,-4.141725791,3.45E-05,0.004074758
Rock2,1954.060928,-0.368103428,0.107163748,-3.43496223,0.000592636,0.037988801
Tbc1d4,999.4878737,-0.365701812,0.105559602,-3.464410674,0.000531395,0.035420844
Prex2,1556.215086,-0.364511073,0.098302747,-3.708045644,0.000208865,0.017269599
Plec,1244.347394,-0.358084184,0.102649945,-3.488401133,0.000485918,0.033420148
Gabra1,4381.304774,-0.356323047,0.083608206,-4.261819083,2.03E-05,0.002691321
Gpx4,1364.582817,-0.352038282,0.095813794,-3.674192051,0.000238603,0.019098508
Wscd2,1663.398536,-0.343843489,0.093097723,-3.693360903,0.00022131,0.018100732
Nell2,2680.558248,-0.340661328,0.083601448,-4.074825699,4.60E-05,0.005231345
Igfbp5,2085.817848,-0.337985668,0.087913237,-3.844536733,0.00012078,0.011714924
Sphkap,5785.513055,-0.33628743,0.081029805,-4.150169542,3.32E-05,0.004048487
Gabrb2,1876.073032,-0.335442393,0.089831659,-3.73412222,0.000188371,0.015834676
Pcdh9,1487.321662,-0.335178886,0.096390666,-3.477296071,0.000506498,0.03452173
Atp1b1,9141.060236,-0.333510871,0.065633293,-5.081428237,3.75E-07,9.00E-05
Vsnl1,2431.326199,-0.331710441,0.085986468,-3.857705162,0.000114457,0.011241201
Snap25,10214.57112,-0.328664638,0.069816725,-4.707534457,2.51E-06,0.000476696
Trim62,2843.877738,-0.319279191,0.079916654,-3.995152134,6.47E-05,0.006840981
Acsbg1,2164.526082,-0.311873998,0.087608194,-3.559872448,0.000371035,0.026733953
Oxr1,1632.898754,-0.309345137,0.091811361,-3.36935577,0.000753441,0.045054877
Aldoc,13187.73581,-0.308487707,0.081195943,-3.79929953,0.000145106,0.013226466
Lynx1,2789.710642,-0.305826261,0.079784317,-3.833162629,0.000126506,0.012114976
Camk4,2252.854477,-0.305331622,0.08486128,-3.598008695,0.000320663,0.023553157
Slc1a3,13184.70078,-0.302917413,0.070358878,-4.305318976,1.67E-05,0.002336132
Slc12a5,6040.712849,-0.30260725,0.072752223,-4.159422743,3.19E-05,0.003957041
Ank1,4014.806767,-0.296612225,0.076521334,-3.876203006,0.000106099,0.010631699
Tuba4a,3883.576984,-0.296214619,0.08174228,-3.623762623,0.000290348,0.021966285
Gdf10,4030.090307,-0.294407133,0.073454938,-4.007996497,6.12E-05,0.006589448
Ski,3296.054924,-0.293528251,0.087067862,-3.371258277,0.000748257,0.045054877
Gabbr2,3396.020802,-0.290901251,0.080203498,-3.627039451,0.00028669,0.021798487
Syn1,2328.45562,-0.289740873,0.083670304,-3.462887775,0.000534411,0.035465686
Cbln3,8552.04647,-0.287752767,0.074567928,-3.858934747,0.000113882,0.011241201
mt-Co1,70542.78945,-0.286669613,0.064323826,-4.456662946,8.32E-06,0.001285291
mt-Nd5,22256.01643,-0.285732724,0.064859454,-4.405413626,1.06E-05,0.001581747
Kcnc1,7147.312117,-0.285086411,0.076036964,-3.749313462,0.000177319,0.01507314
Atp1b2,9946.356684,-0.283571596,0.06540816,-4.335416167,1.45E-05,0.002116661
Gapdh,10532.43642,-0.279531184,0.065403207,-4.273967562,1.92E-05,0.002594223
Ajm1,5052.961805,-0.278174512,0.073008228,-3.810180301,0.000138865,0.012970207
Plp1,30870.78643,-0.2691438,0.063266978,-4.254096068,2.10E-05,0.002757043
Slc1a2,8139.556691,-0.261803108,0.078417137,-3.338595579,0.000842031,0.049192141
mt-Nd6,7288.696616,-0.257172995,0.06669042,-3.856220962,0.000115153,0.011241201
Dst,7411.635708,-0.256557929,0.074713902,-3.433871371,0.000595026,0.037988801
Gnas,8158.624745,-0.25643383,0.067069622,-3.823397565,0.000131625,0.012525926
Gpm6b,9140.684164,-0.25538522,0.067612073,-3.777213278,0.000158593,0.014111967
Atp1a1,13730.81208,-0.24931041,0.074080605,-3.365393805,0.000764345,0.045354124
Ndrg4,8065.380862,-0.240261016,0.071318586,-3.368841544,0.000754848,0.045054877
Ptprs,4534.397078,0.250183576,0.072708234,3.440924947,0.000579729,0.037486685
Map4k4,3869.646149,0.252049016,0.074148621,3.399240791,0.000675732,0.041903691
H3f3b,5569.5867,0.267036129,0.077499375,3.445655262,0.000569677,0.03699475
Cadps2,5202.322033,0.284751657,0.075371764,3.777961939,0.000158117,0.014111967
Slc1a6,2401.61832,0.286627699,0.082671144,3.46708279,0.00052614,0.035225759
Hnrnph1,4058.692433,0.287732628,0.075332256,3.819514265,0.000133715,0.012645235
Apc2,3609.198427,0.292979296,0.082112495,3.568023305,0.000359685,0.026165319
Adcyap1r1,2024.803278,0.299058479,0.085705188,3.489385952,0.000484132,0.033420148
Ptn,2860.329059,0.313316595,0.093959004,3.33460958,0.000854192,0.049520248
Actg1,5193.344222,0.319098518,0.085450426,3.734311631,0.000188229,0.015834676
Hnrnpd,1673.22927,0.321786275,0.093014087,3.459543444,0.000541092,0.035742844
Hnrnpa2b1,6246.05802,0.325710171,0.071473906,4.557050142,5.19E-06,0.000862584
Gprin1,1534.25666,0.336470396,0.096119872,3.500528954,0.000464336,0.032228738
Fus,3265.402928,0.353725598,0.086837602,4.07341508,4.63E-05,0.005231345
Cntn2,6735.617158,0.35446304,0.075361865,4.7034802,2.56E-06,0.000477773
Tspoap1,3226.950871,0.369766896,0.093602928,3.95037746,7.80E-05,0.007977313
Actb,9351.339795,0.374277183,0.065299408,5.731708681,9.94E-09,4.73E-06
Wdr6,2114.414185,0.375032297,0.09540545,3.930931585,8.46E-05,0.00859292
Nfib,4477.609628,0.377708682,0.078458469,4.814122521,1.48E-06,0.000298279
Rps17,824.8255514,0.385835283,0.114234767,3.377564409,0.000731308,0.044262559
Rnd2,822.8678412,0.402545713,0.114725311,3.508778587,0.000450169,0.031389469
Hnrnpab,1488.157241,0.41850447,0.116215226,3.601115642,0.000316855,0.02338696
Nav3,950.3293125,0.421263242,0.110559504,3.810285187,0.000138807,0.012970207
Smarcd3,1566.617782,0.422174379,0.094110602,4.485938542,7.26E-06,0.001144182
Rps16,656.1850255,0.424458078,0.12702047,3.341650993,0.000832817,0.048842461
Dpysl2,1535.761937,0.424641735,0.102712214,4.134286625,3.56E-05,0.004176377
Dbn1,1397.878524,0.426440932,0.106938489,3.987721703,6.67E-05,0.006986438
Syngap1,1445.396213,0.429468929,0.105193116,4.082671411,4.45E-05,0.00514234
Rpl27,772.3216482,0.432206292,0.117937698,3.664700084,0.000247629,0.019514938
Esrra,609.4581843,0.437060339,0.128835137,3.392400147,0.000692832,0.042788726
Kcnk9,3972.061947,0.438600398,0.086103746,5.093859683,3.51E-07,8.56E-05
Nol4l,902.8600942,0.442925665,0.122010141,3.630236474,0.000283162,0.021638987
Robo2,856.0207302,0.448337154,0.128984471,3.475900241,0.000509142,0.034546288
Marcks,6761.130046,0.451802097,0.078358531,5.765831608,8.13E-09,4.24E-06
AI480526,715.7510437,0.453085169,0.132502022,3.419458532,0.000627459,0.03972419
Optn,819.7989958,0.458291394,0.114365974,4.00723552,6.14E-05,0.006589448
Klhl29,599.2272235,0.467079397,0.138289039,3.37755907,0.000731322,0.044262559
Vcan,682.7701782,0.474494444,0.12885,3.682533521,0.000230927,0.018585978
Ptma,3234.095322,0.475183719,0.081968023,5.797184093,6.74E-09,3.64E-06
H3f3a,4820.425611,0.476896411,0.088274787,5.402407939,6.58E-08,2.21E-05
Map3k1,870.0248615,0.477453899,0.113154736,4.219477833,2.45E-05,0.003113538
Flna,2435.571471,0.485301427,0.094419343,5.139851767,2.75E-07,7.05E-05
Rpl23,663.2550137,0.487561193,0.13193794,3.695382785,0.000219556,0.018054881
Nav1,3997.222198,0.48979399,0.08968034,5.461553664,4.72E-08,1.78E-05
Tmsb10,1862.452397,0.496305277,0.114408167,4.338023158,1.44E-05,0.002112023
Ddit4,744.0291394,0.498397947,0.13368946,3.728027224,0.000192985,0.01610115
Znrf2,408.7738113,0.505992042,0.151055113,3.349718076,0.000808938,0.047626647
Adgrl2,595.6954988,0.512951604,0.131769686,3.89278916,9.91E-05,0.009996373
Arhgef25,697.1615016,0.514170808,0.12380712,4.152998705,3.28E-05,0.004036737
Cirbp,720.8433792,0.519975493,0.121122898,4.292957816,1.76E-05,0.002447453
Grm5,448.6021686,0.520908199,0.144218314,3.611942089,0.000303912,0.022764847
Vps37b,642.4418831,0.525625557,0.131220146,4.005677264,6.18E-05,0.006589448
Zfp57,521.0066597,0.529571498,0.150450198,3.519912264,0.00043169,0.030522873
Fnbp1l,880.3827811,0.529683167,0.126786304,4.177763293,2.94E-05,0.003681332
Mvd,400.928969,0.54067288,0.155412416,3.478955514,0.000503372,0.034463909
Nt5dc2,525.9323061,0.543011005,0.159084566,3.413348116,0.000641699,0.040288589
Igsf3,1288.794649,0.543521151,0.100594314,5.403100136,6.55E-08,2.21E-05
Fxyd6,1642.394946,0.560805128,0.101212376,5.540875063,3.01E-08,1.23E-05
Dchs1,551.0279952,0.561674249,0.140047562,4.010596406,6.06E-05,0.006589448
Kif21b,1115.110385,0.577722149,0.119649564,4.828451776,1.38E-06,0.000285206
Fbn1,392.8605593,0.583103616,0.154608661,3.771480935,0.000162282,0.014111967
Hnrnpa1,2809.742174,0.584871223,0.082020475,7.130795359,9.98E-13,1.37E-09
Spata13,477.9294143,0.588650503,0.156645664,3.757847402,0.000171381,0.014659648
Nhlh2,463.0206942,0.589982996,0.155168594,3.802206248,0.000143413,0.01315143
Afap1,731.419645,0.591136438,0.132993447,4.44485387,8.80E-06,0.001344238
Taf15,567.4384653,0.611413944,0.135507803,4.512020204,6.42E-06,0.00104474
Ppp1r14c,1211.933583,0.614394758,0.116523179,5.27272568,1.34E-07,3.99E-05
Ndufb8,302.7883495,0.617271088,0.182560542,3.381185661,0.000721738,0.044213002
Rcor2,521.7107072,0.621978474,0.163423391,3.805932986,0.000141271,0.013033939
Nsg2,1700.531066,0.629164861,0.096652796,6.509536058,7.54E-11,6.71E-08
Lmnb1,437.4615555,0.653708332,0.183487175,3.562692223,0.000367071,0.026574883
Pabpn1,388.7144857,0.656003779,0.178889443,3.667090514,0.000245326,0.019434698
Necab3,1286.829081,0.666232903,0.106493452,6.256092666,3.95E-10,2.71E-07
Slc29a1,695.9947761,0.680899047,0.127778855,5.328730244,9.89E-08,3.12E-05
Marcksl1,2463.142575,0.684755897,0.199246507,3.436727231,0.000588788,0.037910446
Ifi203,340.340793,0.686114818,0.187366193,3.661892287,0.000250359,0.019601859
Rps29,314.3690766,0.688727109,0.178305227,3.862629934,0.000112173,0.011166366
Col9a3,922.4057075,0.69684023,0.129333244,5.38794365,7.13E-08,2.29E-05
Basp1,1912.088416,0.718525404,0.113634229,6.323142333,2.56E-10,1.85E-07
Cdh13,358.3905855,0.735733316,0.170563468,4.313545707,1.61E-05,0.002271869
Tubb2b,2905.140924,0.740811206,0.19714515,3.757694306,0.000171486,0.014659648
Rassf4,306.9219983,0.741711352,0.201392413,3.682916049,0.000230581,0.018585978
Eln,602.4382615,0.742919506,0.136222581,5.453717754,4.93E-08,1.78E-05
Dusp4,228.5192541,0.759557391,0.200248243,3.793078925,0.000148791,0.013481163
Mex3a,447.5912316,0.783965915,0.162623077,4.820754413,1.43E-06,0.00029243
Hmgb3,304.6597675,0.785896786,0.204628166,3.840609038,0.000122729,0.011828148
Slc44a5,211.8468335,0.791066172,0.231613285,3.415461132,0.000636741,0.040143877
Ppp1r14b,394.5459815,0.794165992,0.173644883,4.573506456,4.80E-06,0.000815423
Ctxn1,235.4061087,0.812625865,0.229142194,3.546382486,0.000390559,0.02800733
Pid1,157.7557195,0.816374265,0.236132511,3.45727177,0.000545674,0.035742844
Ezr,358.030534,0.824774135,0.177037858,4.658744439,3.18E-06,0.00057998
E2f1,143.3127672,0.829023788,0.247284487,3.352510298,0.000800823,0.047332996
Dcc,193.432237,0.84980282,0.249980385,3.399478002,0.000675146,0.041903691
Rnasel,133.8956811,0.859495803,0.252797399,3.399939264,0.000674008,0.041903691
Igfbp2,285.4536442,0.872503088,0.207482124,4.205196432,2.61E-05,0.00328917
Ddr2,222.1021999,0.885484846,0.19831627,4.465013617,8.01E-06,0.001248911
Nr2f1,670.7170033,0.908262611,0.137080555,6.625758182,3.45E-11,3.27E-08
Draxin,408.2545673,0.914035564,0.187514291,4.874484824,1.09E-06,0.000239229
Tomm7,141.6342421,0.971563381,0.257565123,3.772107696,0.000161874,0.014111967
Vash2,185.5470787,1.022194031,0.238946937,4.277912266,1.89E-05,0.002571648
Sfrp1,228.8634115,1.03489038,0.221464046,4.672949848,2.97E-06,0.000547861
Nr2f2,201.2830705,1.10391762,0.237659967,4.644945611,3.40E-06,0.000612744
Sox11,767.2367521,1.133412728,0.152797043,7.417766093,1.19E-13,2.00E-10
Miat,1660.18027,1.194173126,0.207393045,5.758019152,8.51E-09,4.29E-06
Cd24a,424.1398953,1.219143472,0.183129415,6.657278239,2.79E-11,2.81E-08
Cenpf,107.0262745,1.394832177,0.328506525,4.245980121,2.18E-05,0.002814624
Htr2c,72.33774056,1.986341726,0.382378946,5.194694289,2.05E-07,5.54E-05
Capn11,40.28367008,2.892602285,0.526186849,5.497291109,3.86E-08,1.54E-05
Aqp1,16.76176175,5.017924294,1.417701291,3.539479244,0.000400917,0.028614526
Tmem72,21.64179115,5.396774051,1.277503214,4.224470037,2.40E-05,0.003071128
Ttr,1458.263876,8.409977886,2.301590714,3.653984975,0.000258201,0.020035103